solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,pf,pf_error,p1_o,p1_o_error,p2_o,p2_o_error,p3_o,p3_o_error,epoch_g,epoch_g_error,epoch_bp,epoch_bp_error,epoch_rp,epoch_rp_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_rp,peak_to_peak_rp_error,metallicity,metallicity_error,r21_g,r21_g_error,r31_g,r31_g_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,num_clean_epochs_g,num_clean_epochs_bp,num_clean_epochs_rp,g_absorption,g_absorption_error,type_best_classification,type2_best_sub_classification,mode_best_classification,multi_mode_best_classification,_RAJ2000,_DEJ2000,OID,n_OID,Name,V,Type,l_max,max,u_max,n_max,f_min,l_min,min,u_min,n_min,l_Period,Period,u_Period,RAJ2000,DEJ2000,Separation
1635721458409799680,Gaia DR2 2073922579215436288,2073922579215436288,1664686492,2015.5,301.0186648303868,0.015291987203123636,39.10420944662028,0.018720142175107663,0.009936543365175358,0.02069341915893033,0.4801789,-2.084533013059961,0.03279831414485065,-3.0594012459726985,0.03288856580377276,0.12321339,0.09522571,-0.120881304,-0.15133853,0.3647627,-0.21955812,-0.36036864,-0.30391535,-0.17771226,0.035118192,255,97,254,1,5.5549746,393.76852,0.0,0.0,31,true,157.10075,1.4057776405288624,0.004305360289204706,0.033011843,29,15,0.03538689,0,32,false,273,114806.93136722464,1135.1169868690229,101.14106,13.038445,30,35581.12289181166,1470.6065599842586,24.194862,13.973339,31,117938.80281342383,2891.9480459134465,40.781784,12.082778,1.3372009,0,1.8905611,0.9348936,0.9556675,,,0,,,,VARIABLE,75.26103484985401,4.1497348286737745,318.0630325633319,57.48175856119275,100001,3837.0,3750.0,4036.0,0.65,0.4293,1.1535,0.317,0.1966,0.6008,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2073922579215436288,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=2073922579215436288,11.928206663827211,1.7142289196093034E-4,,,,,,,1730.9324731998042,2.424285787123655E-4,1730.7252302253326,2.424285787123655E-4,1731.2760218411668,2.424285787123655E-4,12.9683895602371,3.682651092946087E-4,13.858148424734145,0.002002913142864863,12.031774177171162,0.00166520803132277,0.6539960465590333,8.812459641559518E-4,0.8764157370113388,0.004646443675009399,0.5458054153144083,0.002694229807782808,,,0.14711053518027578,0.0011601759359107285,0.08310579488958246,0.0010381845435493316,4.681636155325798,0.009343238972247791,1.055068962009324,0.020632996163968034,32,29,30,,,DCEP,,FUNDAMENTAL,,301.01867,39.10422,11263,B,V0343 Cyg,0,DCEP," ",13.1," ",V," "," ",14.06," ",V," ",11.9275,,301.01867,39.10422,0.04064444920845917
1635721458409799680,Gaia DR2 2073935223599391872,2073935223599391872,505335513,2015.5,300.8945727170828,0.014595442545537499,39.159625922517286,0.01772069270329396,0.03301993045559932,0.01886620083241349,1.7502162,-2.699015075825013,0.031828079069163254,-5.063923718056978,0.03697005093860599,0.059305307,0.001988273,-0.15384811,-0.22674996,0.23983243,-0.2526941,-0.19567358,-0.15420279,-0.02804656,-4.8821734E-4,218,35,218,0,-0.36904374,204.82327,0.0,0.0,31,false,128.25835,1.4625708450755732,0.004116830859796922,-0.008589562,25,15,0.041992635,0,28,false,236,91303.3860534882,1246.6271012861764,73.24033,13.287148,27,33675.254197355796,1825.6071632029643,18.446056,14.033111,26,86521.4807153647,2936.499199225665,29.464159,12.41911,1.3164543,0,1.6140003,0.74596214,0.8680382,,,0,,,,VARIABLE,75.25705248771938,4.260733652689016,317.9366159224215,57.56967559282613,100001,4278.0,4147.485,4391.1826,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2073935223599391872,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=2073935223599391872,3.3703087069161306,2.818830285661667E-5,,,,,,,1757.2848922242229,3.986428020010755E-5,1757.350567454757,3.986428020010755E-5,1757.3544684794667,3.986428020010755E-5,13.22446407609376,1.743221860086296E-4,13.963414035191624,8.203943221013396E-4,12.383941259352895,5.507723574679873E-4,0.6213202238309616,3.746382403612212E-4,0.8094551553449776,0.003055476969654481,0.4984720949459156,0.0020898265886243545,-0.032425110909555466,0.2197502198492678,0.40274139479735277,9.833493689680565E-4,0.18340574101474424,0.0011480778567323126,4.2519931273913425,0.0034647046726137415,2.270597874089519,0.006665885091009697,27,25,26,,,DCEP,,FUNDAMENTAL,,300.89458,39.15958,11114,B,GL Cyg,0,DCEP," ",13.28," ",V," "," ",14.04," ",V," ",3.370693,,300.89458,39.15958,0.16656633725216188
1635721458409799680,Gaia DR2 2074102933481447808,2074102933481447808,1406215202,2015.5,301.8383002623266,0.01360646066242029,40.178093366024434,0.014747848103763282,0.04595357423985582,0.017375845220512366,2.6446815,-2.0667074618683348,0.028519366165567935,-3.2418148585686186,0.028611835402349992,0.0468794,0.16603374,-0.0965299,-0.085827,0.23598394,-0.12776299,-0.13005677,-0.24154891,-0.081873596,0.0075425548,246,0,246,0,-4.894779,148.2361,0.0,0.0,31,false,70.41196,1.4474968955809089,0.003808627943157918,0.04980226,28,16,0.03648332,0,30,false,264,53392.79861517198,553.9945009997472,96.377846,13.869659,29,19632.153324041803,781.5187255340861,25.120516,14.618968,28,50983.07477086305,1572.3821969678786,32.4241,12.993355,1.3225609,0,1.6256132,0.7493086,0.8763046,,,0,,,,VARIABLE,76.50934656975916,4.1886127477283175,319.9423259825215,58.224613217082684,100001,4311.5,4173.23,4436.5,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2074102933481447808,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=2074102933481447808,4.3269855680996265,1.1323601777765162E-5,,,,,,,1757.6299346568946,1.6013991209027584E-5,1757.9193357116321,1.6013991209027584E-5,1757.6830929560367,1.6013991209027584E-5,13.76556280264133,1.9111002692095237E-4,14.52382932262909,0.0013182519423320998,12.913724879589218,8.610872421905593E-4,0.6698721754101093,7.991163830572146E-4,0.6760527172794237,0.004598429950805228,0.5479716179848726,0.004469080779238694,-0.16550601448345548,0.22497510546219196,0.4486691036672407,6.486118729727881E-4,0.21366362494019797,7.308709608493923E-4,4.391576000824038,0.0019724292902238236,2.4972992304594133,0.004379502003712476,30,27,27,,,DCEP,,FUNDAMENTAL,,301.83833,40.17817,11474,B,V0554 Cyg,0,DCEP," ",14.6," ",pg," "," ",15.7," ",pg," ",4.3278146,,301.83833,40.17817,0.2877524574488247
1635721458409799680,Gaia DR2 2078709577944648192,2078709577944648192,595826290,2015.5,297.0644335071683,0.018594200410822135,43.12691764350553,0.023174462701047505,0.41339876210488047,0.023407343030905595,17.661072,-1.608605715232303,0.038552689780825704,-3.6008149192369885,0.04198340337357626,0.03264889,0.01709462,-0.10506303,-0.097531796,0.2562912,-0.14698862,-0.2796044,-0.21114327,-0.10345344,0.013747101,238,238,233,5,4.131594,327.24704,0.0,0.0,31,false,249.46243,1.5469159066697573,0.006065923373729415,0.055913717,27,16,0.033241525,0,34,false,264,5000746.234668281,23030.518396481588,217.13564,8.940779,29,2256007.2766566686,39296.88936352576,57.40931,9.468037,29,3952759.176262279,45024.59459382454,87.79111,8.26967,1.241568,0,1.1983671,0.5272579,0.6711092,3.507707198064529,5.169596284039753,4,5000.0,2.5,-0.5,VARIABLE,77.21658975925047,8.761646837578356,315.67284588577877,62.341417522449426,100001,4897.0,4879.0,4923.0,,,,,,,200111,50.222294,49.693214,50.593544,1306.7972,1177.0183,1436.5762,http://geadata.esac.esa.int/data-server/datalink/links?ID=2078709577944648192,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=2078709577944648192,4.9254929817508035,1.8127770004136947E-5,,,,,,,1718.5971108674232,2.563653819543065E-5,1718.577998000903,2.563653819543065E-5,1718.7468265007408,2.563653819543065E-5,8.902859336256126,1.7855430837923774E-4,9.417535506389266,8.644379428028245E-4,8.255169825626007,2.697169905394698E-4,0.327345311271678,7.02676649472207E-4,0.42509592507967575,0.0032250831246226643,0.2709984866057944,0.001410696747895185,0.4965307133285576,0.22503979790626374,0.2554760868828468,0.0013972002584616444,0.05596416291390991,0.0011464324629479625,4.315792030576283,0.005239048648054429,2.445921690721372,0.02491990539460715,30,26,29,,,DCEP,,FUNDAMENTAL,,297.06446,43.12694,12074,B,V1154 Cyg,0,DCEP," ",8.95," ",V," "," ",9.37," ",V," ",4.925454,,297.06446,43.12694,0.10640887440544353
1635721458409799680,Gaia DR2 509629965971797376,509629965971797376,914449336,2015.5,25.819889941427338,0.015476338348271433,59.99761611852782,0.02004907057819455,0.1281452631706158,0.028756456943092562,4.456226,-0.8734192331612296,0.02645384448004631,0.15617851527106888,0.042851805608697405,-0.5440474,0.059280083,-0.64154035,0.35242036,-0.011947023,0.24302301,-0.21975663,-0.038375024,0.014871968,-0.7475494,829,829,821,8,13.134511,1468.9413,0.0,0.0,31,true,303.8408,1.4263312251528577,0.0035690993987438184,-0.0108562205,94,19,0.034921743,0,96,true,848,218984.6200736012,933.1605417050473,234.66983,12.337332,95,73157.49474711496,1259.8118283279957,58.070175,13.190742,92,216993.915854713,2284.9013457538135,94.96861,11.420801,1.3249854,0,1.7699404,0.85340977,0.9165306,-65.92752792835265,2.237224718613893,34,6000.0,3.5,0.0,VARIABLE,129.3758867180827,-2.2239293184571856,50.410132163740286,45.0653512278128,100001,3972.0,3864.7566,4507.83,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=509629965971797376,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=509629965971797376,3.8431397657805006,4.5526576273327766E-6,,,,,,,1689.8370279034807,6.438430161415329E-6,1689.825957651691,6.438430161415329E-6,1689.8646076238902,6.438430161415329E-6,12.333029091988532,5.106806693365519E-5,13.180767947756555,1.4700379630273774E-4,11.424396458862155,1.0570728980835845E-4,0.45070775823861453,3.260149822531698E-4,0.595466210030871,0.001478485992424536,0.3797331571156999,9.281398187020461E-4,0.01425998066865608,0.219739151821367,0.3884912348276901,6.038179877153051E-4,0.1635112875378533,6.264561073946416E-4,4.418509949294609,0.0016520355390853305,2.637936714849241,0.0038090392450156876,96,92,89,,,DCEP,,FUNDAMENTAL,,25.82,59.9975,53802,B,V1016 Cas,0,DCEP," ",12.56," ",V," "," ",13.19," ",V," ",3.8430015,,25.82,59.9975,0.4625990467952407
1635721458409799680,Gaia DR2 508915489570374272,508915489570374272,1354006357,2015.5,24.308407520526643,0.019152032969290002,57.75921613713841,0.03525176045049663,0.3455375786042788,0.03850860440644079,8.972997,-0.8465611317387698,0.05951005055029911,-0.9024151693239716,0.09365231992722763,-0.083458826,0.09192222,-0.067804,-0.104677044,-0.18861537,-0.16812162,-0.65955716,0.27142915,0.086380064,-0.058788862,348,348,343,5,3.9905908,451.9244,0.0,0.0,31,true,242.20833,1.4624800817741104,0.0055615825369520295,0.037832685,40,14,0.063328914,0,45,true,374,4755460.307452405,41288.239235982,115.17712,8.995384,42,1766927.7153327412,69305.835632787,25.494646,9.733341,41,4429191.2313967245,100712.76708748426,43.978447,8.146109,1.3029484,0,1.5872326,0.737957,0.8492756,-55.70595877267969,6.173008466781425,9,4500.0,4.5,0.0,VARIABLE,129.0299626332994,-4.569300891920478,47.89265471961165,43.5245153231327,100001,4393.07,4289.6665,4606.8896,,,,,,,200111,79.355675,72.16034,83.227554,2113.115,1764.4087,2461.8213,http://geadata.esac.esa.int/data-server/datalink/links?ID=508915489570374272,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=508915489570374272,14.792372894981455,1.7573620866288793E-4,,,,,,,1695.1279920986947,2.485285296910843E-4,1797.4356214611046,2.485285296910843E-4,1798.9080971311414,2.485285296910843E-4,8.807420852628855,1.7215398721997767E-4,9.077153183834033,0.006917471174000502,8.009263645601946,2.763965949864444E-4,0.6610803794817812,4.271364801849281E-4,2.5234186589183762,0.015016713115449188,0.5553837420609327,7.072617223018593E-4,,,,,,,,,,,39,35,36,,,DCEP,,FUNDAMENTAL,,24.30842,57.75922,6345,B,RW Cas,0,DCEP," ",8.62," ",V," "," ",9.76," ",V," ",14.7949,,24.30842,57.75922,0.02770933954713484
1635721458409799680,Gaia DR2 508824711142351488,508824711142351488,133045933,2015.5,30.477663146905105,0.010866803007002468,62.70521061539326,0.012936022411405575,0.08418472537040658,0.01810485704462864,4.6498423,-0.4672663906138301,0.018965319930060842,0.1487457898689512,0.026817321735986704,-0.29336846,0.082231395,-0.4223663,0.18358013,-0.035871863,0.16554387,-0.32075042,0.0032715725,0.14129722,-0.44891286,450,0,449,1,-6.627942,273.84732,0.0,1.9075402383749187E-15,31,false,71.67878,1.4504225740596608,0.0032870848210360313,7.840159E-4,51,19,0.036409177,0,56,false,495,54372.02018092646,292.3361669383505,185.99142,13.849927,54,19524.89967497759,425.26548937825845,45.91226,14.624916,54,51542.51376533518,708.1996247096893,72.77964,12.981506,1.3070586,0,1.6434097,0.7749891,0.8684206,,,0,,,,VARIABLE,130.91116582641655,0.9303171575070078,55.11741114366619,46.28703819282252,100001,4319.0,4156.54,4463.96,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=508824711142351488,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=508824711142351488,,,1.9493600332627659,2.3025115544685805E-6,,,,,1697.5984720863828,3.256243067850224E-6,1697.6007297125288,3.256243067850224E-6,1697.6027412600827,3.256243067850224E-6,13.86455556430252,5.031484415415097E-5,14.632838677447278,5.048078216380335E-4,12.992455170253685,3.1180933108650437E-4,0.3719721335315267,2.223689215826347E-4,0.4753013862976143,0.002192958246102574,0.30391614193517036,0.0014239673159429868,,,0.19264131753336095,6.670716644265762E-4,,,4.540564707572365,0.0037377748919173504,,,56,54,52,,,DCEP,,FIRST_OVERTONE,,30.4778,62.70536,607137,B,ASASSN-V J020154.67+624219.3,0,DCEP," ",14.03," ",V," "," ",14.46," ",V," ",1.949546,,30.4778,62.70536,0.583312495296978
1635721458409799680,Gaia DR2 513830684503187840,513830684503187840,929772285,2015.5,34.093818840057246,0.014168149515137894,62.5577560831492,0.018823367280515736,0.05414569454062469,0.02731371578481173,1.9823629,-1.107678249918318,0.02358490818212166,0.34935649806622776,0.03984418419387363,-0.4271415,0.20405346,-0.30149853,0.32481867,-0.11815544,0.25685197,-0.16307148,-0.024748147,0.12592892,-0.5201225,608,608,602,6,10.001639,1012.6293,0.0,0.0,31,true,245.85472,1.3931443428183863,0.004347545098508819,-0.032024015,69,19,0.031257536,0,71,true,625,173497.55597489074,684.9723610849275,253.29132,12.590133,69,50605.49933989781,845.5854011635007,59.846703,13.590894,69,184059.5830795921,1892.1997828330182,97.272804,11.599524,1.3525555,0,1.9913702,1.000761,0.99060917,-56.86750997025975,3.2151439970426257,15,6000.0,3.5,0.0,VARIABLE,132.54277013917198,1.2816116887171791,57.10452350107637,45.35585029546039,100001,3739.6667,3705.75,4143.553,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=513830684503187840,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=513830684503187840,5.239931374777665,9.242887934237988E-6,,,,,,,1689.9763961200713,1.3071417472094003E-5,1689.934833639916,1.3071417472094003E-5,1690.0134522866774,1.3071417472094003E-5,12.618436529560412,5.406383625354265E-5,13.623683073884685,2.799949985384788E-4,11.624336695380478,1.5069403353271867E-4,0.32730333205796924,1.5690954270368838E-4,0.43315742519791733,0.0013261053352027494,0.28398788429391963,7.822732385471115E-4,0.3031662220590241,0.23377265723241347,0.3176170810674347,9.070216491749623E-4,,,4.705521020665877,0.0026298770667831004,,,70,67,66,,,DCEP,,FUNDAMENTAL,,34.0938,62.55776,629298,B,WISE J021622.5+623327,0,DCEP," ",9.126," ",W1,(," ",0.161," ",W1," ",5.2392308,,34.0938,62.55776,0.03429042405993836
1635721458409799680,Gaia DR2 510584788742165760,510584788742165760,1595962494,2015.5,19.005018171999037,0.025960537171223083,61.62070532744541,0.029314073101218505,0.32896332759595304,0.043584854704694684,7.5476522,-0.20236874196061716,0.0483572067545746,-0.7475910333204603,0.055318219719539194,-0.27199376,0.16964467,-0.39349452,0.15492663,-0.08833557,0.0777969,-0.23158859,-0.24697775,0.38258386,-0.49251884,362,362,335,27,21.883677,1270.2618,0.106137613358163,5.2543835798982945,31,true,64.210396,1.3978896232632676,0.008575206469321644,-0.0015786629,41,16,0.041686,0,48,false,423,535138.6653362138,3699.742201529354,144.64215,11.3672,45,158687.6467842221,5426.309333108323,29.244122,12.35003,45,587323.0713453412,11519.822355504108,50.983692,10.339727,1.3940512,0,2.0103025,0.98283005,1.0274725,-57.592940907067785,2.8394538617308136,14,6000.0,3.5,0.0,VARIABLE,125.84914445434238,-1.1117286725212407,47.590204373748755,48.214955070541535,100001,3719.75,3640.25,3914.3076,0.989,0.6313,1.2631,0.472,0.2859,0.6826,200111,47.77343,43.142372,49.882877,393.66116,319.23468,468.08765,http://geadata.esac.esa.int/data-server/datalink/links?ID=510584788742165760,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=510584788742165760,4.277698835619705,1.6226015920727376E-5,,,,,,,1689.4560430870647,2.294705177837442E-5,1689.3482597933696,2.294705177837442E-5,1689.4129616147359,2.294705177837442E-5,11.350581492961371,1.5385494431404185E-4,12.359395138207175,3.3737216640294503E-4,10.366210355893235,1.8593204648056918E-4,0.6116391549432336,6.056105672125867E-4,0.8384016035084727,0.002012104069785602,0.5275246602151178,0.001038791458368,-0.045420858307786194,0.22500010141174542,0.41362631432037805,0.001164335148698213,0.17820373633455608,0.0011121410333991832,4.480260859088325,0.0031409424530808826,2.5841867668960905,0.007090785064843417,46,45,45,,,DCEP,,FUNDAMENTAL,,19.00517,61.62089,6406,B,AW Cas,0,DCEP," ",13.2," ",pg," "," ",14.3," ",pg," ",4.27833,,19.00517,61.62089,0.7137782410533994
1635721458409799680,Gaia DR2 512491028363231616,512491028363231616,1477906625,2015.5,24.356671721297825,0.01484843601891812,63.69136304088979,0.015940465019654276,0.09428625453155245,0.022375184007504018,4.2138762,-0.8255179085122987,0.02869934137639024,0.09674368012046743,0.03320195377737161,-0.2648955,0.1099116,-0.2616356,0.11082543,0.011182632,0.06595421,-0.15973379,-0.07055157,0.22405387,-0.51007026,304,77,303,1,4.0822635,408.36047,0.0,0.0,31,false,138.37022,1.3801799828486028,0.004648379947485435,0.0016802653,35,17,0.03929375,0,42,false,346,102755.81883196539,871.6669823099414,117.88426,13.15885,40,28835.222138813417,992.3914961833202,29.056297,14.20158,39,112052.05008715898,2482.4124440193095,45.13837,12.1383705,1.371088,0,2.0632095,1.0427303,1.0204792,-67.8749868558972,5.474380507882746,12,6500.0,3.5,0.0,VARIABLE,128.00128141256945,1.27317525160551,52.39923717543618,48.567964611655675,100001,3891.3333,3606.0,4589.85,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=512491028363231616,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=512491028363231616,3.2397964052212056,6.679635329267407E-6,,,,,,,1693.181107778139,9.446430874356441E-6,1693.19484006734,9.446430874356441E-6,1693.2141810412786,9.446430874356441E-6,13.129940340881207,1.2321958219464217E-4,14.155590737099118,6.431771047477291E-4,12.125575578895639,2.576555203761709E-4,0.5404660948515705,4.136432607787639E-4,0.7044398060831032,0.0029289371112695877,0.4648568300347211,0.0012091349390946588,0.04153126984569089,0.21974197313463328,0.3801669449909524,8.272109448181993E-4,0.15216423721632497,0.0010321802804909,4.356673432470352,0.0019920879479605673,2.3161554054260822,0.005565126295957863,40,37,38,,,DCEP,,FUNDAMENTAL,,24.35661,63.69134,607128,B,ASASSN-V J013725.59+634128.8,0,DCEP," ",13.01," ",V," "," ",13.36," ",V," ",3.23889,,24.35661,63.69134,0.12875695728639347
1635721458409799680,Gaia DR2 513074186146353536,513074186146353536,1572340033,2015.5,24.749938294959957,0.025299620722422794,64.98923764135189,0.0233658955727214,0.2796416929439857,0.03443549681907504,8.120739,-0.5913288217971115,0.04699458007933835,-0.5849652975141953,0.04627643199357576,-0.29246125,-0.024715446,-0.46609923,0.16055965,0.009061576,0.153528,-0.35707858,-0.023894995,0.2929984,-0.4725408,304,304,293,11,15.767091,854.9623,0.0,0.0,31,false,361.66736,1.4250145510327523,0.007219680303009007,-0.038952887,35,15,0.03943996,0,45,false,358,666956.2707927233,3697.8173138609877,180.36485,11.128122,36,217555.0052368063,4084.3835323280405,53.265076,12.007465,35,645885.6795973721,9595.097359602672,67.31413,10.236531,1.2945987,0,1.7709341,0.87934303,0.8915911,-18.513571645115604,5.393437703068924,8,5750.0,4.5,0.0,VARIABLE,127.9344817281202,2.5804641353025506,53.709769423961724,49.555981389860904,100001,4072.49,4012.9133,4167.745,0.7525,0.3154,2.6051,0.322,0.1232,1.3113,200111,46.56441,44.460247,47.957287,537.33246,435.97034,638.6946,http://geadata.esac.esa.int/data-server/datalink/links?ID=513074186146353536,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=513074186146353536,2.8715070634942608,7.225922985039873E-6,,,,,,,1692.585309124371,1.0218998286106868E-5,1730.059892784963,1.0218998286106868E-5,1730.042315831734,1.0218998286106868E-5,11.006226952501017,1.5952081226817944E-4,11.84012762602075,3.0854041319514265E-4,10.141650231677026,1.691488767233218E-4,0.5183581008512554,8.791716273155989E-4,0.6699548604298808,0.0016485976858634994,0.43752328696205645,9.054353386150513E-4,0.015124598406957013,0.21984575431641357,0.3882273188607962,0.0022358597257192414,0.20468942205531362,0.0015439372832667681,4.4832535041427874,0.005016483850361329,1.9565570005850024,0.006501941195180606,42,38,36,,,DCEP,,FUNDAMENTAL,,24.74996,64.98928,6408,B,AY Cas,0,DCEP," ",11.15," ",V," "," ",11.93," ",V," ",2.8715041,,24.74996,64.98928,0.15602857173660067
1635721458409799680,Gaia DR2 4513100717859042176,4513100717859042176,1031826862,2015.5,286.49619196326546,0.01750447668908766,16.097999162582127,0.017797343922883947,0.0974966529330616,0.02260231933277964,4.3135686,-2.9883235264312473,0.03466566961773476,-7.2141278163686975,0.034727045262351645,0.11015548,-0.15113889,0.18126789,-0.36788937,-0.09715957,-0.3795664,0.116548695,-0.18894649,-0.15638886,0.14164126,277,9,277,0,-4.909273,172.3206,0.0,0.0,31,false,104.473114,1.4629579414368712,0.0044158266544061684,0.04228837,32,14,0.0424248,0,35,false,304,79098.50842262039,588.2275951970881,134.46922,13.442945,34,28335.818189786576,852.2247468330228,33.249233,14.220549,34,74968.07036251936,1376.0936690387177,54.4789,12.574729,1.3060156,0,1.6458197,0.7776041,0.86821556,14.451664636519222,6.170889257901312,7,6000.0,3.5,0.0,VARIABLE,48.910871690284004,4.140202499851078,290.36582322035514,38.37816482392743,100001,4269.89,4133.65,4386.25,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4513100717859042176,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4513100717859042176,3.269840062490495,5.814340979418937E-6,,,,,,,1714.9629098177345,8.222719869355925E-6,1714.9573134253103,8.222719869355925E-6,1714.9832853510666,8.222719869355925E-6,13.469842868917661,1.0824017354066335E-4,14.245037022525333,0.0010966526023573934,12.604205122603236,6.39952190355732E-4,0.45230278873801844,4.2778552525891825E-4,0.5806456620699851,0.004068070614657294,0.37373441479583214,0.0017942535562647127,0.05654660553035806,0.21974954899267232,0.375583663085074,8.071527387473155E-4,0.1672204972722594,0.0011507770250577382,4.2322352201102476,0.00342420250545485,2.3559895577397985,0.006874414384556265,34,32,34,,,DCEP,,FUNDAMENTAL,,286.4962,16.09803,607474,B,ASASSN-V J190559.09+160552.9,0,DCEP," ",13.66," ",V," "," ",14.2," ",V," ",3.26949,,286.4962,16.09803,0.11444204160512843
1635721458409799680,Gaia DR2 5251882921501101312,5251882921501101312,290724010,2015.5,158.02002620208552,0.03381521268744542,-63.67475927960808,0.029438269259619412,-0.014779863931421246,0.03670670599946895,-0.40264753,-3.227316117209542,0.06273079554543366,1.6221393369407202,0.05311047410188698,-0.10114102,-0.031405,-0.35792232,-0.0026859455,0.12507369,0.040537875,-0.21728656,0.2965636,0.14820507,-0.04336401,219,0,218,1,-0.08732304,210.54053,0.0,0.0,31,false,10.595278,1.5863857253402947,0.009048478338877244,-0.07239523,26,15,0.06667143,0,30,false,238,8654.030103067258,78.901129046391,109.68195,15.84532,29,4548.087096301075,157.4858153009675,28.879345,16.206816,29,6366.528965221712,137.68455783991303,46.239964,15.252163,1.2612177,0,0.9546528,0.36149597,0.5931568,,,0,,,,VARIABLE,288.20231239800927,-4.862145059870411,206.41132049684308,-62.66722636266245,110001,5359.6665,5262.0,5463.9375,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5251882921501101312,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5251882921501101312,,,2.2358403220930967,6.478718576200473E-6,,,,,1727.7758701395564,9.162291677261218E-6,1727.8332524757402,9.162291677261218E-6,1728.0474784486817,9.162291677261218E-6,15.837571705311648,2.685108341913314E-4,16.212316952681803,0.0020862865897148695,15.25928100328024,0.0011673009539183853,0.4145157506221402,6.981451656388763E-4,0.5245254046082248,0.005691209731163635,0.2874971304094345,0.0045176884478108255,,,0.22742073493089054,0.003332454710678468,0.06102307174090239,0.0030938669696560198,4.383819726270915,0.011285495865271944,2.345328166548802,0.03784369478691757,28,28,29,,,DCEP,,FIRST_OVERTONE,,158.02008,-63.67478,1058827,B,OGLE-GD-CEP-0535,0,DCEP," ",15.225," ",Ic,(," ",0.307," ",Ic," ",2.235949,,158.02008,-63.67478,0.1137575466223359
